csYBkglxpJU,【Minecraft】音玄💜アリア in合同鯖 #ネクロJCK【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/csYBkglxpJU/maxresdefault.jpg,2021-11-22 08:57:51,1847,345,3,1:50:25,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/csYBkglxpJU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
sp4NVUPzxK0,【RFA】本気のリングフィット🔥ちからを見せるときが、来た【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/sp4NVUPzxK0/maxresdefault.jpg,2021-11-20 20:42:00,4286,582,2,2:16:15,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sp4NVUPzxK0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
HMC2cnxtNL8,【ASMR】睡眠誘導💜耳かき/マッサージで安眠しちゃえ💜 ear cleaning/massage【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/HMC2cnxtNL8/maxresdefault.jpg,2021-11-20 03:36:27,19652,1118,7,2:47:25,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HMC2cnxtNL8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
3eJjQbMTXR4,【おすそわけるメイドインワリオ】絶対におすそわけてやんない！💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/3eJjQbMTXR4/maxresdefault.jpg,2021-11-19 12:11:07,1547,294,1,1:49:30,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3eJjQbMTXR4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Vp5P3tzaqTI,【歌枠】karaoke💜 Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Vp5P3tzaqTI/maxresdefault.jpg,2021-11-18 16:52:19,3229,535,5,2:08:13,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Vp5P3tzaqTI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
8Sn75963wLc,【ASMR】睡眠誘導💜耳かき/甘やかしてあげる💜 ear cleaning/massage【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/8Sn75963wLc/maxresdefault.jpg,2021-11-18 02:55:23,12163,974,5,2:33:37,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8Sn75963wLc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bfj_WIh_EpM,【 Phasmophobia】大丈夫！先輩がまもってあげるからね…💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Bfj_WIh_EpM/maxresdefault.jpg,2021-11-17 12:10:39,2033,371,1,1:53:50,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Bfj_WIh_EpM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
lbfpP7M2wQc,【朝活】お仕事学校前にアリアちゃんと話そうよ💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/lbfpP7M2wQc/maxresdefault.jpg,2021-11-17 09:17:55,2178,428,1,2:03:35,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lbfpP7M2wQc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
9y8JK2FMFWw,【歌枠】今日までに録音するやつあるけど声がでないから歌ってみる💜 Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/9y8JK2FMFWw/maxresdefault.jpg,2021-11-15 17:49:37,2900,456,2,1:25:48,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9y8JK2FMFWw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
S4zAmyeR8Kg,【ウクレレ歌枠】 練習しつつまったり癒し💜おはなしも💜 Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/S4zAmyeR8Kg/maxresdefault.jpg,2021-11-15 12:35:51,2133,419,4,1:56:43,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/S4zAmyeR8Kg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
gmPnAFrJs1s,【歌枠】 盛り上げてくれる人、すき💜 karaoke💜Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/gmPnAFrJs1s/maxresdefault.jpg,2021-11-13 17:39:03,3449,579,3,2:46:23,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gmPnAFrJs1s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
4XDnndLS8RA,【マリオパーティ スーパースターズ】誰が１位になっちゃうの～～～！？💛💙💜【天川はの/夢川かなう/月紫アリア/Parfait🍨💕】,https://i.ytimg.com/vi/4XDnndLS8RA/maxresdefault.jpg,2021-11-13 12:55:52,3141,443,4,1:56:34,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4XDnndLS8RA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
A4an1UOgDYs,【Minecraft】ユキノンワールド見学しにきた中学生と推ぢさん💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/A4an1UOgDYs/maxresdefault.jpg,2021-11-12 09:05:35,1939,351,2,1:49:26,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A4an1UOgDYs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
vaXxx95Fbeg,【歌枠】 karaoke💜Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/vaXxx95Fbeg/maxresdefault.jpg,2021-11-11 16:47:57,2284,383,2,2:04:01,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vaXxx95Fbeg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
xhg-EjaC5HA,【歌枠】ええええん；；；ごめんなさいいい；；； karaoke💜Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/xhg-EjaC5HA/maxresdefault.jpg,2021-11-10 15:10:34,3170,517,3,2:31:31,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xhg-EjaC5HA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
iQwG6tc-UJI,【ASMR】睡眠誘導💜可愛い女の子が癒してあげるよ💜 ear cleaning/massage【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/iQwG6tc-UJI/maxresdefault.jpg,2021-11-10 03:00:01,8684,760,7,2:31:39,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iQwG6tc-UJI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Pchi8LZmDwk,【歌枠】karaoke💜Singing Stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Pchi8LZmDwk/maxresdefault.jpg,2021-11-06 21:24:17,3717,624,2,3:29:17,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Pchi8LZmDwk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
sNEhyxXnv-0,【ASMR】睡眠誘導💜耳かきとマッサージでぐっすり寝よ?💜 ear cleaning/massage【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/sNEhyxXnv-0/maxresdefault.jpg,2021-11-06 03:20:22,11999,965,5,3:14:08,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sNEhyxXnv-0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
7aolJgCOzZo,【雑談】おら！これでどや！全員来い！こら！初見さんも歓迎💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/7aolJgCOzZo/maxresdefault.jpg,2021-11-05 01:20:56,2493,413,3,2:06:12,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7aolJgCOzZo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
geSst66WQMM,【FF14】FINAL FANTASY XIV ONLINE🔰 #ついんめとりー【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/geSst66WQMM/maxresdefault.jpg,2021-11-03 11:19:45,1087,225,1,1:10:34,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/geSst66WQMM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
j68_McEFIX4,【歌枠】11月最初の歌枠💜盛り上げて💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/j68_McEFIX4/maxresdefault.jpg,2021-11-02 17:35:52,3388,545,4,2:51:27,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/j68_McEFIX4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
AIis6nMTbD8,【雑談】疲れすぎてへとへとちゃん；；お話ちよ💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/AIis6nMTbD8/maxresdefault.jpg,2021-11-02 02:19:15,2226,398,2,2:39:52,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AIis6nMTbD8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
RXiYgp_6baQ,【つぐの日 初代&囁く玩具の家】左に進むだけでいいんですよね？毎月２９日はホラゲー配信… 【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/RXiYgp_6baQ/maxresdefault.jpg,2021-10-30 00:55:19,2415,392,4,2:09:32,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RXiYgp_6baQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
SupxXAYPgQk,【FF14】初心者🔰FINAL FANTASY XIV ONLINE💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/SupxXAYPgQk/maxresdefault.jpg,2021-10-29 10:59:44,1561,273,4,1:45:32,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SupxXAYPgQk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
swOTg2IU1s0,【歌枠】 録音データがすべて消えて泣いている中学生の歌枠 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/swOTg2IU1s0/maxresdefault.jpg,2021-10-29 05:00:40,3799,672,2,1:45:19,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/swOTg2IU1s0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
XPFjIF1YfrQ,【朝活】朝からたくさん話したいな～💜コメント爆読み！【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/XPFjIF1YfrQ/maxresdefault.jpg,2021-10-27 21:18:59,2195,354,3,1:53:43,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XPFjIF1YfrQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
SxFNdWxlCJU,【TERAVIT】#昼ドラ組 なら乗り越えられる💪🔥【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/SxFNdWxlCJU/maxresdefault.jpg,2021-10-27 10:42:51,1320,294,2,1:30:13,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SxFNdWxlCJU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Y4t9G8KNXT8,【半年記念】デビュー半年💜これからも愛してね？💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Y4t9G8KNXT8/maxresdefault.jpg,2021-10-24 23:22:44,3518,603,11,3:05:22,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Y4t9G8KNXT8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Ebur_rpYGyU,【Ib】名作ホラゲー…！この美術館、なんか怖いよぅ…；；【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Ebur_rpYGyU/maxresdefault.jpg,2021-10-24 00:44:34,2515,397,4,4:13:08,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ebur_rpYGyU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
VP2dKclPFmA,【ASMR】生意気女子💜いじめられているのに癒されちゃう💜 ear cleaning/oil massage/Baby powder【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/VP2dKclPFmA/maxresdefault.jpg,2021-10-23 04:18:19,11811,822,8,4:00:09,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VP2dKclPFmA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
o26sMPcCXzs,【Minecraft】まったりお話しながら建築すゆ💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/o26sMPcCXzs/maxresdefault.jpg,2021-10-22 01:33:52,2119,362,3,2:47:58,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o26sMPcCXzs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
a8ASBbU1FI4,【APEX】怖いからしたくないのに猫メイドが無理やり…【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/a8ASBbU1FI4/maxresdefault.jpg,2021-10-20 22:16:21,2386,369,4,2:37:39,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/a8ASBbU1FI4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Ewrpf1Tig1A,【ASMR】睡眠誘導💜年下女子に甘やかされてぐっすり寝れちゃう…💜 ear cleaning/massage/Baby powder【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Ewrpf1Tig1A/maxresdefault.jpg,2021-10-20 02:16:21,8060,721,8,2:37:48,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ewrpf1Tig1A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
H-LpMwIIVYc,【歌枠】 絶対来て💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/H-LpMwIIVYc/maxresdefault.jpg,2021-10-18 18:02:22,3674,675,6,3:18:33,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H-LpMwIIVYc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
-3mYjfzIu6Q,【#月紫アリア生誕祭】お誕生日祝って💜告知あり！歌ってみた同時視聴も💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/-3mYjfzIu6Q/maxresdefault.jpg,2021-10-17 00:39:30,3804,664,10,3:05:59,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-3mYjfzIu6Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
DwdSJip1kow,💜 お誕生日に 我儘姫 歌ってみた【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/DwdSJip1kow/maxresdefault.jpg,2021-10-16 20:30:15,6769,604,41,0:03:09,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DwdSJip1kow"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
bjFOkzdY5R4,【歌枠】 お誕生日にだいすきな歌枠💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/bjFOkzdY5R4/maxresdefault.jpg,2021-10-16 17:41:55,3279,576,6,3:03:13,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bjFOkzdY5R4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
iXXDds7qRRk,【雑談】お誕生日カウントダウン💜いっしょに過ごそ？ Aria's birthday countdown💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/iXXDds7qRRk/maxresdefault.jpg,2021-10-16 01:13:19,1883,406,12,2:04:39,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iXXDds7qRRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
r12hLV6DphE,【歌枠】  singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/r12hLV6DphE/maxresdefault.jpg,2021-10-14 17:07:12,2976,535,9,2:51:36,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r12hLV6DphE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
qJxskNKHf6c,【朝活雑談】今日も朝からたくさん話したいzzz💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/qJxskNKHf6c/maxresdefault.jpg,2021-10-13 21:10:44,1989,307,1,1:58:35,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qJxskNKHf6c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
fywVL3hh1xo,💜 メンヘラじゃないもん！ / 天川はの×月紫アリア【#夜空コンビ】,https://i.ytimg.com/vi/fywVL3hh1xo/maxresdefault.jpg,2021-10-13 20:00:11,10591,888,77,0:03:19,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fywVL3hh1xo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
ROxZ9ahFl90,【歌枠】子守唄？ウクレレ練習💜まったり聞いていってね💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/ROxZ9ahFl90/maxresdefault.jpg,2021-10-13 01:38:18,1845,328,3,2:12:55,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ROxZ9ahFl90"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
7yE8dFft2zM,【PICOPARK】参加型💜アリアと推ぢさんで協力プレイ💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/7yE8dFft2zM/maxresdefault.jpg,2021-10-10 23:18:52,1887,342,5,2:05:34,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7yE8dFft2zM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
9GTFWSx3rRE,【APEX】初めてのAPEX…？ #リアクトべいびーず といっしょに戦場へ💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/9GTFWSx3rRE/maxresdefault.jpg,2021-10-09 23:44:23,2074,333,5,2:30:05,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9GTFWSx3rRE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
UkhoxqMXKmI,【雑談】なんかめちゃくちゃお話するから聞いて💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/UkhoxqMXKmI/maxresdefault.jpg,2021-10-09 02:54:48,2238,400,4,3:29:38,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UkhoxqMXKmI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
rfGfnKmqvlQ,【朝活雑談】おはよお💜アリアと目覚めよ～zzz💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/rfGfnKmqvlQ/maxresdefault.jpg,2021-10-06 21:02:25,1729,326,2,1:50:31,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rfGfnKmqvlQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
W4FRIBpj58o,【歌枠】 可愛くて楽しい歌枠💜盛り上げてけーっ💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/W4FRIBpj58o/maxresdefault.jpg,2021-10-06 16:56:23,3104,519,5,2:17:08,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W4FRIBpj58o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
QeJkbftPAkw,【ウクレレ練習枠】 １０００００ねんぶりのウクレレ💜まったり聞いてね💜 singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/QeJkbftPAkw/maxresdefault.jpg,2021-10-04 01:48:05,1973,389,3,2:10:00,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QeJkbftPAkw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
H3Ydol2Ry7Q,【安眠ASMR】しゅわしゅわ炭酸シャンプーでリラックス💜マッサージもしちゃう！shampoo/foam/Massage/relax 【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/H3Ydol2Ry7Q/maxresdefault.jpg,2021-10-02 01:57:47,6611,629,8,2:13:43,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H3Ydol2Ry7Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
vsAhuJEEWvA,【朝活雑談】朝だよおきて💜少しお話しようよzzz💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/vsAhuJEEWvA/maxresdefault.jpg,2021-09-30 21:02:34,1951,314,4,1:45:00,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vsAhuJEEWvA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
5FpxYYSm5Ls,【Yuki Onna/雪女】いきなり寒くなってきたね…？音玄、暖めて… #つくの日見守り隊 with 音玄💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/5FpxYYSm5Ls/maxresdefault.jpg,2021-09-29 22:49:31,1914,343,3,1:38:21,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5FpxYYSm5Ls"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
6LS4bnOhs38,【歌枠】  singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/6LS4bnOhs38/maxresdefault.jpg,2021-09-29 16:55:31,3094,479,5,2:12:11,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6LS4bnOhs38"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Pwmwp7HWjO0,【ASMR】作業中彼女の横でぐっすり寝て？💜 keyboard typing/pc sound/whisper【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/Pwmwp7HWjO0/maxresdefault.jpg,2021-09-29 01:11:07,3254,444,3,1:31:17,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Pwmwp7HWjO0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
KaigX5CvK_c,【雑談】アリアとまったりたくさんお話しよお💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/KaigX5CvK_c/maxresdefault.jpg,2021-09-28 01:13:16,1823,358,4,2:00:01,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KaigX5CvK_c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
bzUXmMAoraY,【リトルナイトメア２】むかつかないとめあ💜最終章…！？【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/bzUXmMAoraY/maxresdefault.jpg,2021-09-26 22:31:04,1713,368,5,2:09:32,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bzUXmMAoraY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
1QhekwnakB8,【雀魂/参加型】おめぇらなんかに負けねぇ～からよ💜初心者です【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/1QhekwnakB8/maxresdefault.jpg,2021-09-26 02:59:27,2549,335,2,3:49:09,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1QhekwnakB8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
dXCEQrZUIhM,【歌枠】  singing stream【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/dXCEQrZUIhM/maxresdefault.jpg,2021-09-22 18:02:59,5405,744,11,3:14:48,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dXCEQrZUIhM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
D8UUQ_H_bIs,【朝活雑談】アリアのお話たくさん聞いてほしぃ...zzz💜【月紫アリア/新人Vtuber】,https://i.ytimg.com/vi/D8UUQ_H_bIs/maxresdefault.jpg,2021-09-22 09:17:48,1955,308,5,2:03:29,public,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D8UUQ_H_bIs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
